"id","uniqueElement","name","link","icon","createdAt","updatedAt"
"10991a9d-2388-4297-848f-4b15307beae9",,"Richpanel: AI Customer Support","https://apps.shopify.com/customer-support?search_id=e8de8dc6-f90d-4ed0-9db9-02ec448f97e5&shallow_install_type=search&surface_detail=richpanel&surface_inter_position=1&surface_intra_position=1&surface_type=search","https://cdn.shopify.com/app-store/listing_images/5fda90cdb17ccf168142bb05bd2883ca/icon/CIiD9-qS54QDEAE=.png","2025-02-11T13:32:41.702Z","2025-02-11T13:32:41.702Z"
"1fb13439-ad17-49ae-be71-f6ff7358ea6d",,"GOAFFPRO ‑ Affiliate Marketing","https://apps.shopify.com/goaffpro?search_id=3ab809d5-2611-4cc6-ad4f-7aa714b0980b&shallow_install_type=search&surface_detail=goaffpro&surface_inter_position=1&surface_intra_position=1&surface_type=search","https://cdn.shopify.com/app-store/listing_images/eda11fcd576a556494594ddd4660db71/icon/CLXQoaeknv0CEAE=.png","2025-02-11T13:32:43.752Z","2025-02-11T13:32:43.752Z"
"ff657450-b8f8-43ad-b073-2a6f69242dc4",,"Loox ‑ Product Reviews App","https://apps.shopify.com/loox?search_id=01ac37fb-dee6-4b42-9cce-f1e75a5db8bf&shallow_install_type=search&surface_detail=loox&surface_inter_position=1&surface_intra_position=1&surface_type=search","https://cdn.shopify.com/app-store/listing_images/252ae7c55fa0e8a35df7f6ff3c8c1596/icon/CPLp1Kb0lu8CEAE=.jpg","2025-02-11T13:32:45.188Z","2025-02-11T13:32:45.188Z"
"187f3592-85be-4059-bfd3-726a7de7a25f",,"Weglot ‑ Translate Your Store","https://apps.shopify.com/weglot?search_id=43d461d5-5c94-4c31-9508-5752cf61ef98&shallow_install_type=search&surface_detail=weglot&surface_inter_position=1&surface_intra_position=1&surface_type=search","https://cdn.shopify.com/app-store/listing_images/1100dfd67203a3b26b660c0e006b7c9c/icon/CMvr27n0lu8CEAE=.png","2025-02-11T13:32:47.178Z","2025-02-11T13:32:47.178Z"
"c461fea5-935f-4688-946e-28ed40bbf844",,"PixelPro: Facebook Pixel CAPI","https://apps.shopify.com/adtrace-facebook-pixel-conversion-api?ot=06a3d9b7-c60f-48cc-8152-f31ba6fdd1bb&search_id=d45f9eff-9f25-4afc-b959-8c411b9db957&surface_detail=facebook&surface_inter_position=1&surface_intra_position=2&surface_type=search_ad","https://cdn.shopify.com/app-store/listing_images/f990d93273ab26e101c219ddd2288e4f/icon/CKSumJeclIcDEAE=.png","2025-02-11T13:32:49.037Z","2025-02-11T13:32:49.037Z"
"1a839a4b-ac98-4d79-aae2-305efe1e84bf",,"Google & YouTube","https://apps.shopify.com/google?search_id=0b1af7c6-c44c-4dc4-b181-5258b7073847&shallow_install_type=search&surface_detail=google&surface_inter_position=1&surface_intra_position=1&surface_type=search","https://cdn.shopify.com/app-store/listing_images/a78e004f44cded1b6998e7a6e081a230/icon/COng2Lf0lu8CEAE=.png","2025-02-11T13:32:50.785Z","2025-02-11T13:32:50.785Z"
"ccc54885-6cdb-49cc-886d-023e8af3d81c",,"Videowise Shoppable Videos UGC","https://apps.shopify.com/video-shopping?search_id=dea95ed0-74a9-408c-897c-f251250dd2e6&shallow_install_type=search&surface_detail=videowise&surface_inter_position=1&surface_intra_position=1&surface_type=search","https://cdn.shopify.com/app-store/listing_images/5b82a31db34eea0009b3444e3c2b4f9f/icon/CNiS78fJmosDEAE=.jpeg","2025-02-11T13:32:52.123Z","2025-02-11T13:32:52.123Z"
"75b8390d-6c3e-492c-92aa-8dd8531cc746",,"Klaviyo: Email Marketing & SMS","https://apps.shopify.com/klaviyo-email-marketing?search_id=099f0f4d-20ba-47a3-ae64-8e726e7f71b9&shallow_install_type=search&surface_detail=klaviyo&surface_inter_position=1&surface_intra_position=1&surface_type=search","https://cdn.shopify.com/app-store/listing_images/5edd9000b933a8fa88c152d1e498531f/icon/CP6B2OOv3PYCEAE=.png","2025-02-11T13:32:53.543Z","2025-02-11T13:32:53.543Z"
"66a7b1f7-80e1-4520-a6b5-568610856245",,"BSS Product Options, Variant","https://apps.shopify.com/product-options-by-bss?search_id=9cf0eb2d-df08-4079-aa9a-2c7d60378776&surface_detail=product-options&surface_inter_position=1&surface_intra_position=5&surface_type=search","https://cdn.shopify.com/app-store/listing_images/5e7100d6dd8a25eae7b75d50f0d897df/icon/CMf4vuTKx_8CEAE=.png","2025-02-11T13:32:55.067Z","2025-02-11T13:32:55.067Z"
"6682abc3-dc03-43cb-8642-756a731a8b4a",,"AfterSell Post Purchase Upsell","https://apps.shopify.com/aftersell?search_id=e494d606-417b-4f47-ac20-54c33307ffe9&shallow_install_type=search&surface_detail=aftersell&surface_inter_position=1&surface_intra_position=1&surface_type=search","https://cdn.shopify.com/app-store/listing_images/0a188ac0a2531baa73ee90cffa03529b/icon/CITjwvm8mIMDEAE=.png","2025-02-11T13:32:56.389Z","2025-02-11T13:32:56.389Z"
"4480f1f1-0b84-4b51-85b9-4b3c542be521",,"Free gift | UpCart","https://apps.shopify.com/upcart-1?search_id=cd1c0afc-61be-4923-bb46-3777b3e3a555&surface_detail=upcart&surface_inter_position=1&surface_intra_position=8&surface_type=search","https://cdn.shopify.com/app-store/listing_images/8f1b4c5d0abb5f5550ff3bcc894e0eae/icon/CJ3D_66T3vYCEAE=.png","2025-02-11T13:32:57.784Z","2025-02-11T13:32:57.784Z"
"f0db4c01-d768-4431-9701-f0ccf3fef9e3",,"Kaching Bundle Quantity Breaks","https://apps.shopify.com/bundle-deals?search_id=7ff41d9e-088a-4ef9-95fe-dc757cc9800b&surface_detail=kaching-bundles&surface_inter_position=1&surface_intra_position=5&surface_type=search","https://cdn.shopify.com/app-store/listing_images/74f3a88ca9004748ce9210ea2cda82ca/icon/CJivlsrdmPkCEAE=.png","2025-02-11T13:32:59.294Z","2025-02-11T13:32:59.294Z"